Address,Agent Name
"Dunwich Court, Chadwell Heath, RM6","AJ Dwellings, Ilford"
"Fletton Avenue, Peterborough","William H. Brown, Fletton"
"Church Mews, Wisbech","Maxey Grounds, Wisbech"
"Opposite the Cathedral, Norwich, NR3","AbbotFox, Norwich"
"Swale House, 563 High Road, Ilford, Essex, IG1","Woodland, Ilford"
"Fraserburgh Way, Peterborough, PE2","Purplebricks, covering Peterborough"
"Old Wickford Road, South Woodham Ferrers, Chelmsford","William H. Brown, Chelmsford"
"Thorpland Road, Fakenham, Norfolk, NR21","Savills Rural Sales, Ipswich"
"High Street, Cheshunt,","Shepherds Estate Agents, Cheshunt"
"Letheringsett Hill, Holt, Norfolk","Brown & Co, Holt"
"Darkes Lane, Potters Bar, EN6","Home Counties, Potters Bar"
Thorney Lakes Golf Club,"The Goodlife Lodge, Tallington"
Thorney Lakes Golf Club,"The Goodlife Lodge, Tallington"
"Mount Pleasant Road, Wisbech","Maxey Grounds, Wisbech"
"The Causeway, Thorney, Peterborough","City & County (UK) Ltd, Crowland"
"The Wilderness, Stratton Strawless, Norwich","William H. Brown Select, Norwich"
"Butt Lane, Burgh Castle","Bycroft Gorleston, Great Yarmouth"
"Wrights close, Dagenham, RM10","AJ Dwellings, Ilford"
"Abenberg Way, Hutton, Brentwood","Keith Ashton, Brentwood"
"Kingswood Court, 175 Chingford Mount Road, Chingford","Churchill Estates, South Chingford & Highams Park"
"Robinson Avenue, Goffs Oak","JR Property Services, Cuffley"
"PORTMAN ROAD, IPSWICH","Crofts Estate Agents, Cleethorpes"
"Swindon Close, Ilford","Yopa, London"
"Oakview Drive, Downham Market","William H. Brown, Downham Market"
"Rose Way, St Osyth","Stoneridge Estates, Clacton On Sea"
"Willows Green, Chelmsford","Fine & Country, Mid & South Essex"
"Robins Field, Wansford","Richardson Surveyors, Stamford"
"Feltwell, IP26","Elvin Estates, Mildenhall"
"Theobald Street, Radlett, Hertfordshire, WD7","Lumley Estates, Radlett"
"Land with Full PP for 2 dwellings, Adj. 51 The Poplars, PE11 2RJ","Longstaff, Spalding"
"Low Road, Spalding","Ark Property Centre, Spalding"
"Duke Street, Peterborough, Cambridgeshire, PE2","Freedom Homes, Peterborough"
"Dellow Close, Newbury Park, IG2","Woodland, Ilford"
"Bedford Bank, Welney, Wisbech","William H. Brown, March"
Hobbswick Lane Turvey MK43 8AX,Inspired Villages Group Limited
"St Marks Street, Peterborough, PE1","Belvoir, Peterborough"
Hobbswick Lane Turvey MK43 8AX,Inspired Villages Group Limited
"Pier Approach, Walton On The Naze","Sheen's, Frinton-On-Sea"
Orsett Village,"Chandler & Martin, Orsett"
"Southminster, Essex, CM0","Quickmove Properties, Wiltshire"
"Southminster, Essex, CM0","Quickmove Properties, Wiltshire"
"School Road, Upwell","Brown & Co, King's Lynn"
"Burgess Springs, Chelmsford","haart, Chelmsford"
Great Bromley,"Gyles & Rose, Colchester"
"Gordon Road, Great Yarmouth, Norfolk, NR31","YOUR MOVE, Gorleston"
"St James Park, Chelmsford","HOME, Chelmsford"
"Gordon Road, Great Yarmouth, Norfolk, NR31","YOUR MOVE, Gorleston"
"Wratting Road, Haverhill","Cheffins Residential, Haverhill"
"Main Street, Yaxley, Peterborough","William H. Brown, Yaxley"
Residential Development Site PE12 7BZ,"Longstaff, Spalding"
"Norland House, High Street, March","Maxey Grounds, March"
"Church Street, Clifton, Shefford, Bedfordshire, SG17","Taylors Estate Agents, Bedford"
"The, Old School, St Margarets Hill, Wereham PE33 9FN","EweMove, Covering South East England"
2 bedroom 2nd Floor and Above Flat in Southend on Sea,"PACE Property Lettings and Management Ltd, Southend-on-Sea"
Hobbswick Lane Turvey MK43 8AX,Inspired Villages Group Limited
Hobbswick Lane Turvey MK43 8AX,Inspired Villages Group Limited
"Reeves Lane, Roydon, CM19","Woodhouse, Cheshunt"
Hobbswick Lane Turvey MK43 8AX,Inspired Villages Group Limited
Hobbswick Lane Turvey MK43 8AX,Inspired Villages Group Limited
"High Street, Clacton-On-Sea","William H. Brown, Clacton On Sea"
Thorney Lakes Golf Club,"The Goodlife Lodge, Tallington"
Great Hadham Country Club,"The Goodlife Lodge, Tallington"
"Albion Place, Wisbech","William H. Brown, Wisbech"
"Cuffley Hill, Goffs Oak","Banc Property, Cuffley"
"St Osyth Road, Clacton-On-Sea","haart, Clacton"
"Providence Place, Railway Street, Hertford","Steven Oates, Hertford"
"Herent Drive, Clayhall, IG5 0HH","Sandra Davidson Estate Agents, Redbridge"
"Church Street, Langford, Biggleswade","Latcham Dowling Estate Agents, St. Neots"
"Forester Close, Pinewood, Ipswich, IP8","Fenn Wright, Ipswich"
"St Stephens Road, Norwich","haart, Norwich"
"Barnstaple Road, Thorpe Bay, SS1","Goldings Estate Agents, Thorpe Bay"
"Bellmont Lodge, Sterling Court, Hertfordshire, AL7","Woodland, Ilford"
"Sheering Mill Lane, Sawbridgeworth, CM21","iad, Nationwide"
"Thornham Way, Eastrea, Whittlesey","Harrison Rose Estate Agents, Whittlesey"
"Heather Court, Beck Row, Bury St. Edmunds","Shires Estate & Letting Agents, Mildenhall"
"Baccara Grove, Bletchley, Milton Keynes, Buckinghamshire, MK2","Taylors Estate Agents, Bletchley"
"Mandarin Mead, Bedford","haart, Bedford"
"Morleys Leet, King's Lynn, Norfolk,","Bennett & Co Estate Agents, King's Lynn"
"Valentines House, 51-69 Ilford Hill, Ilford, Essex, IG1","Woodland, Ilford"
"Rickmansworth Road, Watford","Yopa, South East & London"
"Seaview Avenue, West Mersea","Game Estate Agents, West Mersea"
"The Elms, Lippitts Hill","Rainbow Estate Agents (S.E.) Ltd, Essex"
"Unit 279, Block B, Opto Village, 4 Dumfries Street, Luton, LU1","Collective Property Co, Liverpool"
"Oundle Road, Peterborough","William H. Brown, Fletton"
Orsett Village,"Chandler & Martin, Orsett"
"Old St Michaels Drive, Braintree, CM7","Michaels Property Consultants Ltd, Braintree"
"Highfield Grange Holiday Park, London Road, Clacton-on-Sea","Mike Vincent & Son, Clacton On Sea"
"Hempstead Road, Holt, Norfolk","Brown & Co, Holt"
"The Landmark, Flowers Way, Luton, Bedfordshire, LU1","Taylors Estate Agents, Luton"
"Exeter Close, Watford, Hertfordshire, WD24","Your Move, Watford"
"Miami House, Princes Road, Chelmsford, Essex, CM2 9GE","McCarthy & Stone Resales, Bournemouth"
"Middleton, Saxmundham, Suffolk, IP17","Jackson-Stops, Ipswich"
"Middleton, Saxmundham, Suffolk, IP17","Jackson-Stops, Ipswich"
"Haward Street, Lowestoft, NR32","Paul Hubbard Estate Agents, Lowestoft"
"Bedford Bank, Welney, Wisbech","William H. Brown, March"
"Roman Road, Colchester","William H. Brown, Colchester"
"** SIGNATURE HOMES ** Cory Drive, Hutton, Brentwood","Keith Ashton, Brentwood"
"High Street, Redbourn, AL3","Town & Country, Caddington"
"Elm Farm Country Park, Frinton Road, Thorpe-Le-Soken, Clacton-On-Sea","Kiln and Lodge Estates, Chelmsford"
"High Street, Mundesley","The Norfolk Agents, Kings Lynn"
"Turners Hill, Waltham Cross","Kings Group, Cheshunt"
"Lucas Lane, Beaumont","Paveys Estate Agents Ltd, Frinton On Sea"
"Bluebell Close, Watton, Thetford","William H. Brown, Watton"
"Widbury Gardens, Ware","Westwood Leber, Hertfordshire"
"Regents Court, Princes Street, Peterborough, PE1 2QR","Optimum Lettings & Property Management Ltd, Peterborough"
"Main Street, Littleport, Ely, Cambridgeshire, CB6","Abbotts, Ely"
"Alderton Hill, Loughton, Essex, IG10","Savills, Loughton"
"Elvedon Close, Ipswich, IP3","Yopa, East Anglia & London"
"Comberton Road, Harlton, Cambridge, CB23","Carter Jonas, Cambridge"
"Hardwicke Fields, Haddenham, Ely","Bush & Co, Cambridge"
"Hayes Road, Clacton-On-Sea","haart, Clacton"
"138A-140 St. Albans Road, Watford, Hertfordshire WD24 4FT","Blue Alpine, London"
"Dumfries Street, Luton, LU1","Taylors Estate Agents, Luton"
"Fletcher Way, Hemel Hempstead","Brown & Merry, Hemel Hempstead"
"Lime Tree Gardens, Chatteris","Kavanagh Hayes, Chatteris"
"Tye Green, Barking, Ipswich","Land & New Homes, Needham Market"
"The Crescent, Great Holland","Sheen's, Frinton-On-Sea"
Fakenham,"Sowerbys, Fakenham"
"The Causeway, Toppesfield, Halstead","William H. Brown, Halstead"
"South Street, Crowland, Peterborough","City & County (UK) Ltd, Crowland"
"Crown Road, Attleborough, NR17","Nicholas Humphreys, Norwich"
"Morgans Close, Wilstead, Bedford","Leaders Sales, Bedford"
"Summerhouse Lane, Aldenham, Hertfordshire, WD25","Statons, Totteridge"
"Chappel, Colchester, Essex","David Burr Estate Agents, Leavenheath"
"Two Bed Stately Albion Warwick (40x20), Strangers Holiday Park, Bradfield, Manningtree, Essex, CO11 2US","Sell My Group, Lytham"
"Two Bed Omar Alderney (40x20), Strangers Holiday Park, Bradfield, Manningtree, Essex, CO11 2US","Sell My Group, Lytham"
"Burrowmoor Road, March","William H. Brown, March"
"The Malt Store & Malt Kiln, The Maltings, High Street, Mistley, Essex, CO11","Kemsley LLP, Chelmsford"
"Milton Road, Lovell Lodge, CB4","Ensum Brown, Royston"
"Brackenbury Cliffs, Cliff Road, Felixstowe","Diamond Mills & Co, Felixstowe"
"South Hall Drive, Rainham, RM13","Yopa, East Anglia & London"
"Bakers Road, Belchamp St. Paul, Sudbury","William H. Brown, Sudbury"
"Mendham Lane, Harleston","Whittley Parish, Long Stratton"
"Mayfield Gardens, Baston, Peterborough","Sharman Quinney, Market Deeping"
"Harebell Way, Lowestoft, Suffolk, NR33","YOUR MOVE, Lowestoft"
"Harebell Way, Lowestoft, Suffolk, NR33","YOUR MOVE, Lowestoft"
"High Street, Mistley","Gyles & Rose, Colchester"
"WAVRING AVENUE, KIRBY CROSS","Rouse Estate Agents, Frinton on Sea"
"Summerhouse Lane, WATFORD, WD25","Hamptons, St Albans"
Beach Hut 838,"Diamond Mills & Co, Felixstowe"
"Park Road, Diss","Whittley Parish, Diss"
"Steeple Bay Holiday Park, Canney Road, Steeple","Barrett Estate & Letting Agents, Rayleigh"
"London Road, Chalfont St. Giles","Colman & Co, Chalfont St Giles"
"South Beach, Heacham, King's Lynn, Norfolk, PE31","Abbotts, Hunstanton"
"Mill Drove South, Cowbit, COWBIT, PE12","Rosedale Land & New Homes, Peterborough"
"Peel Court, College Way, Welwyn Garden City, Hertfordshire, AL8 6DG","McCarthy & Stone Resales, Bournemouth"
"Milton Road, Milton Keynes, MK10","Yopa, East Anglia & London"
"Ramnoth Road, Wisbech","William H. Brown, Wisbech"
"The Street, Southolt, Eye, Suffolk, IP23","Savills, Ipswich"
"Steeple Bay Holiday Park, Steeple, Southminster","Barrett Estate & Letting Agents, Rayleigh"
"Steeple Bay Holiday Park, Steeple, Southminster","Barrett Estate & Letting Agents, Rayleigh"
"Dumfries Street, Luton, Bedfordshire","Leaders Sales, Bedford"
"Steeple Bay Holiday Park, Steeple, Southminster","Barrett Estate & Letting Agents, Rayleigh"
"Towgood Close, Helpston, Peterborough","Sharman Quinney, Market Deeping"
"Cheltenham Drive, Leigh-on-Sea, Essex","Leaders Sales, Southend-On-Sea"
"Broxburn Drive, South Ockendon, RM15","Keller Williams Plus, Covering Nationwide"
"Colne Road, Halstead, Essex, CO9","ST. GEORGE PROPERTY GROUP, Halstead"
"Various Locations, Halstead, Essex, CO9","ST. GEORGE PROPERTY GROUP, Halstead"
"Marine Parade East, Clacton-On-Sea","haart, Clacton"
"Park House, Old Park Road, Hitchin","McCarthy & Stone Resales, Bournemouth"
"The Canopy, Lambourne Road, Chigwell- rental available on selected properties","Cognatum Property Limited, Wallingford"
The Canopy - new properties also rentals available on selected properties,"Cognatum Property Limited, Wallingford"
"The Canopy, Lambourne Road, Chigwell - rental available on selected properties","Cognatum Property Limited, Wallingford"
"The Canopy, Lambourne Road, Chigwell - rental available on selected properties","Cognatum Property Limited, Wallingford"
"The Canopy, Lambourne Road, Chigwell- rental available on selected properties","Cognatum Property Limited, Wallingford"
"Potton Road, Eynesbury Hardwicke, St. Neots, Cambridgeshire, PE19","Michael Graham, Bedford"
"Burgess Springs, Chelmsford","haart, Chelmsford"
"Colchester Road, Thorpe-le-Soken, Clacton-on-sea, CO16 0LA","Joe Ross Properties, Powered by eXp, Maldon"
"Audley Court, 1 Forge Way, Southend-on-Sea, Essex, SS1","Bairstow Eves, Southend-on-Sea"
"Old Ipswich Road, Yaxley, Eye","William H. Brown, Diss"
"Banbury Heath, Great Denham, Bedford","Goodacres Residential, Kempston"
"Clifftown Parade, Southend-On-Sea","Home, Leigh on sea"
"Cross Road, Sutton St. Edmund, Spalding","William H. Brown, Spalding"
"St. Johns Road, Clacton-On-Sea, CO16","Town & Country Residential, Brightlingsea"
"North Beach, Heacham, PE31","Belton Duffey, Kings Lynn"
"Russett Way, Dunstable","Connells, Dunstable"
"St. Peters Close, Charsfield, Woodbridge, Suffolk, IP13","Fenn Wright, Woodbridge"
"Lynn Road, Grimston, King's Lynn, PE32 1AD","Homeworks, Dereham"
"Florida Holiday Park, Hemsby","Aldreds, Great Yarmouth"
"Stow Road, Wisbech, Cambridgeshire, PE13","Robert Hale Estates, Wisbech"
"Summerfields, Sible Hedingham, Halstead","William H. Brown, Halstead"
Thorney Lakes Golf Club,"The Goodlife Lodge, Tallington"
"Ousden, Newmarket, Suffolk, CB8","Jackson-Stops, Newmarket"
"St Peters Close, Charsfield, Woodbridge","IP Properties (Suffolk) Ltd, Woodbridge"
"Maldon Road, WITHAM","Hardy-King Estate Agents, Tiptree"
"Wicken Bonhunt, Saffron Walden, CB11","iad, Nationwide"
"Daffodil Close, IP14","Maxwell Brown, Stowmarket"
"Clements Close, Puckeridge","Steven Oates, Hertford"
"St. Matthews Street, Ipswich, IP1","Tyron Ash International Real Estate, London"
"London Road, Peterborough","Connells, Peterborough"
"Varity House,Vicarage Farm Road, Peterborough, PE1","Belvoir, Peterborough"
"Trotwood, Chigwell, IG7","Wentworth Estates, London"
"Victoria Esplanade, West Mersea","Game Estate Agents, West Mersea"
"Passingham Avenue, Billericay, Essex, CM11","Ellis & Co, Sidcup"
"Green Farm Barns, Hindolveston Road, Melton Constable, Norfolk, NR24","Jackson-Stops, Burnham Market"
"Bucks Alley, Little Berkhamstead, Hertfordshire, SG13 8PY",Bells Wood Park Limited
"Cranwell Crescent, Bletchley","Michael Anthony, Bletchley"
"Kingcup Avenue, Hemel Hempstead","Connells, Hemel Hempstead"
"Quilter Close, Luton","Connells, Leagrave"
"Clapham Park, Clapham, Bedford","Goodacres Residential, Kempston"
"Laporte Way, Luton, Bedfordshire, LU4","Giggs & Bell, Stopsley"
"Bedwell Park, Witchford, Ely","William H. Brown, Ely"
Woodward Road Dagenham Essex,"Anisten Homes, Ilford"
"High Road, Buckhurst Hill, Essex, IG9","Bairstow Eves, Woodford Green"
Wisbech,"Fine & Country, King's Lynn"
Wisbech,"Fine & Country, King's Lynn"
"Kelvedon Road, Inworth, Colchester, Essex, CO5","Savills, Chelmsford"
"Plot 1 Barway, Ely, Cambridgeshire, CB7","Balmforth, Mildenhall"
"Plot 2 Barway, Ely, Cambridgeshire, CB7","Balmforth, Mildenhall"
"Bedford View, Manea, March, Cambs., PE15 0US","T Payne & Co Ltd, Chatteris"
"Windmill Road, Bradfield, Manningtree","Baker Estates Essex Limited, Wickham Bishops"
"Church Green, Hinxton, Saffron Walden","Cheffins Residential, Saffron Walden"
"Dowsdale Bank, Whaplode Drove, Spalding","City & County (UK) Ltd, Crowland"
"Blindmans Lane, Cheshunt","Steven Oates, Hertford"
"Bridge Broad Close, Wroxham, Norwich, Norfolk, NR12","Abbotts, Wroxham"
"Hyland Close, HORNCHURCH","haart, Hornchurch"
"Edward Street, Luton, Bedfordshire, LU2","Giggs & Bell, Stopsley"
"Redmason Road, Ardleigh, Colchester, CO7","Michaels Property Consultants Ltd, Colchester"
"BEACH HUT, OLD HUNSTANTON BEACH","CRUSO AND WILKIN, Hunstanton"
"Gabrielle House, Perth Road, Gants Hill","Sandra Davidson Estate Agents, Redbridge"
"Heybridge Court, Hertford","William H. Brown, Hertford"
"Green Tye, Much Hadham, SG10","Wright & Co, Sawbridgeworth"
"Maidstone Road, Norwich","AbbotFox, Norwich"
"Dovehouse Lodge, Wratten Road, Hitchin, SG5","Taylors Estate Agents, Hitchin"
"South street, Romford","Steps Estate Agents, Dagenham"
"High Street, Soham, Ely, Cambridgeshire, CB7","Carter Jonas, Cambridge"
"Low Road, Billingford","Durrants, Harleston"
"Eastcliff , Walton on the Naze, CO14","My Moving Places, Frinton On Sea"
"Main Road, Tydd, Wisbech","Maxey Grounds, Wisbech"
"Main Road, Tydd, Wisbech","Maxey Grounds, Wisbech"
"Main Road, Tydd, Wisbech, Cambridgeshire, PE13 5QD","Maxey Grounds, Wisbech"
"Chamberlin Court, Hoveton, Norwich","William H. Brown, Norwich"
"Chalk Hill Lane, Great Blakenham, Ipswich","Land & New Homes, Needham Market"
"High Wych Road, Sawbridgeworth, CM21","Wright & Co, Sawbridgeworth"
"Plot 5, Old Croft Place, Welney","Maxey Grounds, March"
"Siloam Place, Ipswich, Suffolk, IP3","Pennington Surveyors Limited, Ipswich"
"Mill Street, Hastingwood","Millers Estate Agents, Epping"
"Marine Parade East, Clacton-On-Sea","Sheen's, Clacton-on-sea"
"Millfield Green, Millfield Lane, Caddington, LU1 4AR",Inspired Villages Group Limited
"Castle Acre Road, Great Massingham","William H. Brown, Swaffham"
"Millfield Green, Millfield Lane, Caddington, LU1 4AR",Inspired Villages Group Limited
"Millfield Green, Millfield Lane, Caddington, LU1 4AR",Inspired Villages Group Limited
"Millfield Green, Millfield Lane, Caddington, LU1 4AR",Inspired Villages Group Limited
"Millfield Green, Millfield Lane, Caddington, LU1 4AR",Inspired Villages Group Limited
"Millfield Green, Millfield Lane, Caddington, LU1 4AR",Inspired Villages Group Limited
"Chapel Road, Burnham-On-Crouch","S J Warren, Burnham-On-Crouch"
"Cross Penny Court, Bury St. Edmunds","Mark Ewin, Bury St Edmunds"
